Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_12_853.jpg;0;0;1;0;108.3781;91.47486;0.0002381524;345.2531;2.420649E-07
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_12_867.jpg;0;0;0;0;108.3781;91.47486;0.0002381524;345.2531;2.420649E-07
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_12_934.jpg;0;0;0;0;108.3781;91.47486;0.0002381524;345.2531;2.420649E-07
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_12_985.jpg;0;0;0;0;108.3781;91.47486;0.0002381524;345.2531;2.420649E-07
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_13_034.jpg;0;0;0;0;108.3781;91.47486;0.0002380873;345.2531;1.575422E-07
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_13_084.jpg;0;0;0;0;108.3781;91.47486;0.0002378918;345.2531;-9.602608E-08
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_13_134.jpg;-1.990287;0;0;0;108.3781;91.47486;0.0002363796;345.0742;9.349353E-07
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_13_202.jpg;-1.003047;0;0;0;108.3781;91.47486;0.0002340652;344.5929;2.419751E-06
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_13_251.jpg;0;0;0;0;108.3781;91.47486;0.0002335141;344.6543;1.745835E-06
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_13_301.jpg;0;0;0;0;108.3781;91.47486;0.00023332;344.6543;1.491238E-06
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_13_351.jpg;0;0;0;0;108.3781;91.47486;0.0002333602;344.6543;1.192086E-06
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_13_401.jpg;0;0;0;0;108.3781;91.47486;0.0002334207;344.6543;7.433651E-07
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_13_450.jpg;0;0;0;0;108.3781;91.47486;0.000233461;344.6543;4.442265E-07
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_13_501.jpg;-2.002373;0;0;0;108.3781;91.47486;0.0002325616;344.3547;2.167185E-06
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_13_551.jpg;0;0;0;0;108.3781;91.47486;0.0002322654;344.3547;2.659705E-06
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_13_601.jpg;-3.034209;0;0;0;108.3781;91.47486;0.0002312951;343.9913;2.830692E-06
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_13_651.jpg;-1.011411;0;0;0;108.3781;91.47486;0.0002306593;343.8072;3.07286E-06
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_13_701.jpg;-0.996375;0;0;0;108.3781;91.47486;0.0002304747;343.6864;3.074267E-06
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_13_767.jpg;0;0;0;0;108.3781;91.47486;0.0002309877;343.6864;1.623089E-06
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_13_834.jpg;0;0;0;0;108.3781;91.47486;0.000231543;343.6864;9.403286E-07
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_13_901.jpg;0;0;0;0;108.3781;91.47486;0.0002318846;343.6864;6.843633E-07
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_13_951.jpg;0;0.1524905;0;0;108.3781;91.47486;-0.0001123568;343.6865;4.386148E-07
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_14_001.jpg;0;0.350938;0;0.02041139;108.3795;91.47443;0.03204492;343.6214;3.793123E-05
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_14_067.jpg;0;0.5015875;0;0.02398771;108.3827;91.47351;0.1011991;343.7337;-0.000134733
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_14_117.jpg;0;0.6494131;0;0.0444437;108.3861;91.47251;0.1731798;343.7583;-0.0001924668
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_14_184.jpg;0;0.6473438;0;0.08071641;108.3971;91.46931;0.3942506;343.6821;0.0002270958
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_14_251.jpg;0;0.4487769;0;0.1096966;108.4067;91.46642;0.5516439;343.6043;-0.0001796209
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_14_302.jpg;0;0.3001161;0;0.1317705;108.4174;91.46324;0.6997643;343.5353;-3.001771E-05
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_14_351.jpg;0;0.1000546;0;0.1541492;108.4249;91.46101;0.7877949;343.5308;-0.000116978
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_14_401.jpg;0.9661999;0;0;0.1582157;108.4356;91.45784;0.8793704;343.594;-0.0002937327
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_14_451.jpg;4.000127;0;0;0.1555303;108.4418;91.45608;0.9034157;343.9543;-0.0008980946
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_14_503.jpg;6.007888;0;0;0.1330826;108.4477;91.45446;0.8461968;344.9752;359.9927
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_14_568.jpg;9.971707;0;0;0.0891619;108.4494;91.454;0.6845504;346.6549;359.9842
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_14_617.jpg;12.97112;0;0;0.06126668;108.4496;91.45395;0.5542095;348.1527;359.9816
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_14_668.jpg;10.92749;0;0;0.06041524;108.4498;91.4539;0.3598524;350.1829;359.9917
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_14_718.jpg;13.90789;0;0;0.05857452;108.4499;91.45387;0.2349353;351.7909;0.004211913
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_14_784.jpg;9.940864;0;0;0.05613451;108.4502;91.45378;0.002466457;354.4014;0.04591557
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_14_833.jpg;6.939756;0;0;0.0534653;108.4504;91.45374;359.8968;355.2946;0.07104485
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_14_885.jpg;3.945062;0;0;0.05196798;108.4509;91.45367;359.7545;356.0659;0.1080369
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_14_935.jpg;0;0;0;0.05038174;108.4514;91.45361;359.6716;356.1675;0.1293714
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_14_984.jpg;-3.034774;0;0;0.04956353;108.4525;91.4535;359.566;355.8589;0.1538145
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_15_051.jpg;-6.054716;0;0;0.04728612;108.4538;91.45322;359.4865;354.8865;0.1539144
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_15_118.jpg;-10.28483;0;0;0.0335303;108.4546;91.45305;359.4157;353.3023;0.1387404
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_15_185.jpg;-14.03172;0;0;0.0222106;108.4551;91.45289;359.3396;350.1675;0.09200746
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_15_234.jpg;-15;0;0;0.01515978;108.4552;91.45287;359.312;348.3651;0.06461334
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_15_301.jpg;-12.99732;0;0;0;108.4554;91.4528;359.2847;344.9996;0.008895652
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_15_351.jpg;-8.999041;0;0;0;108.4556;91.45279;359.2843;343.7985;359.9901
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_15_401.jpg;-6.002679;0;0;0;108.4557;91.45277;359.2959;342.5396;359.973
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_15_467.jpg;-7.000619;0;0;0;108.4557;91.45277;359.319;341.4018;359.9609
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_15_518.jpg;-9.926008;0;0;0;108.4557;91.45277;359.3416;340.2711;359.9507
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_15_567.jpg;-5.953773;0;0;-0.01211059;108.4557;91.45278;359.3833;338.9659;359.9427
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_15_617.jpg;-3.904264;0;0;-0.0138992;108.4557;91.45278;359.4155;338.434;359.9424
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_15_668.jpg;-0.9357948;0;0;-0.01552086;108.4557;91.45278;359.4696;338.2044;359.9491
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_15_717.jpg;0;0;0;-0.01810572;108.4557;91.45279;359.509;338.2044;359.9553
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_15_768.jpg;0;0;0;-0.0190736;108.4556;91.4528;359.5724;338.2044;359.9647
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_15_817.jpg;0;0;0;-0.01982979;108.4556;91.4528;359.6167;338.2044;359.9709
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_15_867.jpg;0;0;0;-0.02057522;108.4556;91.4528;359.6852;338.2044;359.98
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_15_917.jpg;0;0;0;-0.0208718;108.4556;91.45281;359.7316;338.2044;359.9859
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_15_967.jpg;0;0;0;-0.02083346;108.4555;91.45282;359.8011;338.2045;-0.005676201
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_16_017.jpg;0;0;0;-0.02044561;108.4555;91.45282;359.8468;338.2044;-0.000412861
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_16_067.jpg;0;0;0;-0.01998273;108.4555;91.45283;359.9136;338.2044;0.006896081
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_16_117.jpg;-2.007504;0;0;-0.01901253;108.4555;91.45284;359.9564;338.1431;0.01129485
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_16_186.jpg;-5.02814;0;0;-0.01820255;108.4554;91.45284;0.03618262;337.1176;0.01982041
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_16_234.jpg;-9.05993;0;0;-0.01677239;108.4554;91.45284;0.07257498;336.1355;0.02502965
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_16_284.jpg;-12.02168;0;0;-0.0151246;108.4554;91.45285;0.1220113;334.2085;0.03491559
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_16_351.jpg;-15;0;0;-0.013929;108.4554;91.45286;0.1644353;331.6283;0.04802151
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_16_401.jpg;-15;0;0;-0.01137271;108.4554;91.45286;0.199601;328.9282;0.06283026
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_16_450.jpg;-15;0;0;-0.01004217;108.4554;91.45287;0.2189599;327.1281;0.07298536
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_16_501.jpg;-15;0;0;0;108.4554;91.45287;0.241893;324.428;0.08791024
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_16_551.jpg;-15;0;0;0;108.4554;91.45287;0.2532004;322.6279;0.09726354
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_16_601.jpg;-15;0;0;0;108.4554;91.45288;0.2644557;319.9278;0.1098083
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_16_668.jpg;-15;0;0;0;108.4554;91.45288;0.2693129;317.2277;0.1199758
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_16_718.jpg;-15;0;0;0;108.4554;91.45289;0.2693016;315.4276;0.1251675
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_16_767.jpg;-15;0;0;0;108.4554;91.45289;0.2649299;312.7276;0.1302818
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_16_817.jpg;-15;0;0;0;108.4554;91.45289;0.2594415;310.9276;0.1317979
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_16_885.jpg;-15;0;0;0;108.4554;91.45289;0.243845;307.566;0.1292215
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_16_952.jpg;-15;0;0;0;108.4554;91.45289;0.2281869;304.8661;0.1240315
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_17_017.jpg;-15;0;0;0;108.4554;91.45289;0.2103718;302.1661;0.1155226
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_17_085.jpg;-15;0;0;0;108.4554;91.45289;0.1845579;298.5662;0.0995271
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_17_151.jpg;-15;0;0;0;108.4554;91.45289;0.1645328;295.8663;0.08455541
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_17_218.jpg;-15;0;0;0;108.4554;91.45289;0.1445995;293.1663;0.06755739
