Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_17_285.jpg;-13.01585;0;0;0;108.4554;91.45289;0.1191779;289.8044;0.04217268
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_17_351.jpg;-8.999759;0;0;0;108.4554;91.45289;0.1014631;288.0666;0.02102231
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_17_417.jpg;-5.020519;0;0;0;108.4555;91.45289;0.08438987;286.9261;-0.0005073288
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_17_484.jpg;-0.9715623;0;0;0;108.4555;91.45288;0.06188829;286.4473;359.9718
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_17_551.jpg;0;0;0;0;108.4555;91.45287;0.04501755;286.4473;359.9532
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_17_617.jpg;0;0;0;0;108.4555;91.45287;0.02851274;286.4473;359.9373
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_17_684.jpg;0;0;0;0;108.4555;91.45286;0.007570973;286.4473;359.9202
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_17_751.jpg;-3.740711;0;0;0;108.4555;91.45285;359.9938;285.895;359.9105
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_17_817.jpg;-7.762674;0;0;0;108.4555;91.45284;359.9823;284.7362;359.9031
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_17_884.jpg;-7.484861;0;0;0;108.4555;91.45284;359.9701;282.6704;359.8963
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_17_935.jpg;-6.727348;0;0;0;108.4555;91.45284;359.9644;281.9236;359.8945
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_17_984.jpg;-6.765246;0;0;0;108.4555;91.45284;359.9572;280.7679;359.8934
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_18_034.jpg;-3.790207;0;0;0;108.4555;91.45284;359.9527;280.194;359.894
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_18_084.jpg;-0.8016203;0;0;0;108.4555;91.45283;359.9463;279.8714;359.8969
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_18_134.jpg;0;0;0;0;108.4555;91.45283;359.9424;279.8714;359.9001
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_18_184.jpg;0;0;0;0;108.4555;91.45282;359.9379;279.8714;359.9063
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_18_235.jpg;-2.023336;0;0;0;108.4555;91.45282;359.9359;279.75;359.911
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_18_284.jpg;-4.01683;0;0;0;108.4555;91.45282;359.9348;279.0848;359.9186
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_18_334.jpg;-1.066091;0;0;0;108.4555;91.45282;359.9345;278.8387;359.9244
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_18_384.jpg;0;0;0;0;108.4555;91.45282;359.9346;278.8359;359.9342
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_18_434.jpg;-1.12793;0;0;0;108.4555;91.45282;359.9354;278.7682;359.941
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_18_484.jpg;-4.031559;0;0;0;108.4555;91.45282;359.9379;278.2239;359.9509
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_18_534.jpg;-4.044081;0;0;0;108.4555;91.45282;359.9402;277.6804;359.9575
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_18_584.jpg;-2.830166;0;0;0;108.4555;91.45282;359.9439;277.2112;359.9677
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_18_634.jpg;-3.849173;0;0;0;108.4554;91.45282;359.9468;276.8104;359.9744
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_18_684.jpg;-6.841481;0;0;0;108.4555;91.45282;359.9517;275.7581;359.9837
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_18_735.jpg;-9.840459;0;0;0;108.4555;91.45282;359.9551;274.6973;359.9896
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_18_784.jpg;-12.84339;0;0;0;108.4554;91.45281;359.9603;272.5627;-0.002307353
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_18_834.jpg;-15;0;0;0;108.4554;91.45282;359.9637;270.8314;0.002758726
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_18_885.jpg;-15;0;0;0;108.4554;91.45283;359.9683;268.1314;0.01003401
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_18_934.jpg;-15;0;0;0;108.4554;91.45283;359.9711;266.3315;0.01465296
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_18_984.jpg;-14.03121;0;0;0;108.4554;91.45282;359.975;263.6896;0.02116149
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_19_035.jpg;-11.04711;0;0;0;108.4554;91.45282;359.9775;262.2432;0.02526935
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_19_085.jpg;-8.049417;0;0;0;108.4554;91.45282;359.9813;260.6164;0.03094685
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_19_134.jpg;-6.025798;0;0;0;108.4554;91.45281;359.9839;259.8354;0.03430742
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_19_185.jpg;-2.997568;0;0;0;108.4554;91.45281;359.988;259.1187;0.03860161
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_19_233.jpg;-1.025037;0;0;0;108.4554;91.45282;359.9908;258.94;0.04091216
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_19_284.jpg;0;0;0;0;108.4554;91.45283;-0.004943778;258.9333;0.043466
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_19_335.jpg;3.07901;0;0;0;108.4554;91.45282;-0.002016949;259.1787;0.04455123
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_19_385.jpg;6.039038;0;0;0;108.4554;91.45282;0.002553801;260.0863;0.04522544
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_19_434.jpg;9.069116;0;0;0;108.4554;91.45283;0.00567568;261.0529;0.04501645
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_19_484.jpg;11.13271;0;0;0;108.4554;91.45282;0.01022253;262.872;0.04373115
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_19_534.jpg;14.09761;0;0;0;108.4554;91.45283;0.01316781;264.4436;0.04222549
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_19_584.jpg;15;0;0;0;108.4554;91.45282;0.01717004;267.1436;0.03909709
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_19_634.jpg;15;0;0;0;108.4554;91.45282;0.01934618;268.9436;0.03656877
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_19_685.jpg;12.99193;0;0;0;108.4554;91.45283;0.02173147;271.4636;0.03234404
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_19_735.jpg;9.999393;0;0;0;108.4555;91.45283;0.02263201;272.7795;0.02943059
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_19_784.jpg;8.928502;0;0;0;108.4555;91.45283;0.023138;274.3287;0.0250127
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_19_834.jpg;11.94942;0;0;0;108.4555;91.45283;0.02319147;275.6407;0.02188367
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_19_884.jpg;9.949254;0;0;0;108.4555;91.45283;0.0226589;277.6116;0.01719826
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_19_935.jpg;6.915378;0;0;0;108.4555;91.45282;0.02184029;278.564;0.01427022
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_19_984.jpg;3.918093;0;0;0;108.4555;91.45282;0.02008861;279.445;0.01020877
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_20_034.jpg;0.9465698;0;0;0;108.4555;91.45285;0.01866711;279.6772;0.007719885
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_20_084.jpg;0;0;0;0;108.4555;91.45286;0.01631512;279.6772;0.004248068
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_20_134.jpg;0;0;0;0;108.4555;91.45287;0.01466669;279.6772;0.002050427
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_20_184.jpg;0;0;0;0;108.4555;91.45285;0.01211628;279.6772;-0.001033733
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_20_234.jpg;0;0;0;0;108.4555;91.45284;0.01038915;279.6772;-0.002928919
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_20_283.jpg;0;0;0;0;108.4555;91.45284;0.007798252;279.6772;-0.005509439
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_20_334.jpg;0;0;0;0;108.4555;91.45284;0.006091148;279.6772;359.993
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_20_384.jpg;0;0;0;0;108.4555;91.45282;0.003596931;279.6772;359.991
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_20_434.jpg;0;0;0;0;108.4555;91.45282;0.001995149;279.6772;359.9898
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_20_484.jpg;0;0;0;0;108.4555;91.4528;-0.0002829952;279.6772;359.9884
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_20_534.jpg;0;0;0;0;108.4555;91.4528;-0.00170637;279.6772;359.9877
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_20_583.jpg;0;0;0;0;108.4555;91.45281;-0.003675805;279.6772;359.9869
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_20_633.jpg;0;0;0;0;108.4555;91.45282;-0.004869618;279.6772;359.9865
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_20_685.jpg;0;0;0;0;108.4555;91.45282;359.9935;279.6772;359.9863
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_20_734.jpg;0;0;0;0;108.4555;91.45282;359.9926;279.6772;359.9863
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_20_784.jpg;0;0;0;0;108.4555;91.45282;359.9914;279.6772;359.9865
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_20_833.jpg;0;0;0;0;108.4555;91.45282;359.9908;279.6772;359.9868
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_20_883.jpg;0;0;0;0;108.4555;91.45281;359.99;279.6772;359.9875
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_20_933.jpg;0;0;0;0;108.4555;91.4528;359.9897;279.6772;359.9881
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_20_983.jpg;0;0;0;0;108.4555;91.45281;359.9893;279.6772;359.989
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_21_033.jpg;0;0;0;0;108.4555;91.45281;359.9892;279.6772;359.9897
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_21_083.jpg;0;0;0;0;108.4554;91.45282;359.9893;279.6772;359.9909
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_21_134.jpg;0;0;0;0;108.4554;91.45282;359.9894;279.6772;359.9918
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_21_183.jpg;0;0;0;0;108.4554;91.45281;359.9898;279.6772;359.9931
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_21_234.jpg;0;0;0;0;108.4555;91.45281;359.9901;279.6772;359.994
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_21_283.jpg;0;0;0;0;108.4555;91.4528;359.9908;279.6772;-0.004707068
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_21_333.jpg;0;0;0;0;108.4555;91.4528;359.9913;279.6772;-0.003826642
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_21_383.jpg;0;0;0;0;108.4555;91.4528;359.9921;279.6772;-0.002540562
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_21_433.jpg;0;0;0;0;108.4555;91.4528;359.9928;279.6772;-0.001714971
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_21_483.jpg;0;0;0;0;108.4555;91.45281;359.9938;279.6772;-0.0005403116
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_21_534.jpg;0;0;0;0;108.4555;91.45282;-0.005529286;279.6772;0.0001927119
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_21_584.jpg;0;0;0;0;108.4555;91.45283;-0.004453587;279.6772;0.001206866
E:\Uwaterloo\robotic\RoboND-Rover-Project\calibration_images\IMG\robocam_2017_06_13_19_22_21_634.jpg;0;0;0;0;108.4555;91.45283;-0.003729253;279.6772;0.001820435
